Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Day_Name,Profit_Margin,Gross_Sales,Discount_Amount
ORD-10410,2025-08-05,Karen Patel,Consumer,South Africa,Middle East & Africa,Office Supplies,Binder Clips Assorted 48pc,1,15.21,5,14.45,12.63,-5.02,PayPal,2025,8,August,Q3,Tuesday,-34.740484429065745,15.210526315789474,0.760526315789475
ORD-11465,2025-08-05,Kenji Santos,Home Office,France,Europe,Office Supplies,Ballpoint Pen Pack 12,3,15.81,10,42.69,11.47,9.88,Bank Transfer,2025,8,August,Q3,Tuesday,23.14359334738815,47.43333333333333,4.743333333333332
ORD-11264,2025-08-06,Sophie Sato,Consumer,Mexico,North America,Furniture,Floating Wall Shelves Set,3,41.55,5,118.42,7.02,36.61,PayPal,2025,8,August,Q3,Wednesday,30.91538591454146,124.65263157894738,6.232631578947377
ORD-11619,2025-08-06,Emma Sato,Consumer,South Korea,Asia Pacific,Furniture,Desk Organizer Set,1,30.49,15,25.92,10.67,-3.04,Cash on Delivery,2025,8,August,Q3,Wednesday,-11.728395061728394,30.494117647058825,4.574117647058824
ORD-10670,2025-08-07,Carlos Sharma,Corporate,Japan,Asia Pacific,Clothing & Accessories,Polarized Sunglasses,4,35.06,10,126.22,11.96,44.14,Credit Card,2025,8,August,Q3,Thursday,34.97068610362859,140.24444444444444,14.024444444444441
ORD-10118,2025-08-09,Noah Rodriguez,Consumer,Germany,Europe,Clothing & Accessories,Leather Wallet Minimalist,6,46.59,0,279.54,19.31,120.46,PayPal,2025,8,August,Q3,Saturday,43.09222293768333,279.54,0.0
ORD-11621,2025-08-09,Carlos Sharma,Consumer,United States,North America,Clothing & Accessories,Leather Wallet Minimalist,1,36.3,5,34.48,6.35,9.98,Credit Card,2025,8,August,Q3,Saturday,28.944315545243622,36.29473684210526,1.8147368421052619
ORD-10985,2025-08-10,Ethan Wang,Corporate,Brazil,South America,Technology,Wireless Bluetooth Headphones,2,139.35,10,250.83,11.26,86.29,Cash on Delivery,2025,8,August,Q3,Sunday,34.40178607024678,278.7,27.869999999999976
ORD-11180,2025-08-10,Robert Thomas,Consumer,Spain,Europe,Clothing & Accessories,Travel Backpack 30L,4,39.23,20,125.54,10.84,36.24,Bank Transfer,2025,8,August,Q3,Sunday,28.86729329297435,156.925,31.385000000000005
ORD-10763,2025-08-11,Mary Khan,Corporate,China,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,3,20.38,10,55.03,14.11,13.41,PayPal,2025,8,August,Q3,Monday,24.368526258404508,61.144444444444446,6.114444444444445
ORD-11112,2025-08-13,Felix Leroy,Corporate,Spain,Europe,Clothing & Accessories,Sports Water Bottle 750ml,4,15.79,15,53.69,14.99,7.12,Bank Transfer,2025,8,August,Q3,Wednesday,13.26131495623021,63.16470588235294,9.474705882352943
ORD-10369,2025-08-16,Wei Sharma,Consumer,UAE,Middle East & Africa,Clothing & Accessories,Business Casual Blazer,5,79.7,15,338.72,21.72,117.75,Bank Transfer,2025,8,August,Q3,Saturday,34.763226263580535,398.4941176470589,59.77411764705886
ORD-10800,2025-08-16,Kenji Williams,Home Office,Germany,Europe,Clothing & Accessories,Leather Wallet Minimalist,11,28.85,5,301.48,31.33,111.48,PayPal,2025,8,August,Q3,Saturday,36.977577285392066,317.3473684210527,15.867368421052674
ORD-11420,2025-08-16,Olga Yamamoto,Corporate,Germany,Europe,Technology,Portable External SSD 1TB,4,141.99,0,567.96,15.11,240.47,Bank Transfer,2025,8,August,Q3,Saturday,42.33924924290442,567.96,0.0
ORD-11366,2025-08-17,Ingrid Nilsson,Corporate,South Korea,Asia Pacific,Furniture,Floating Wall Shelves Set,6,70.12,10,378.65,13.58,112.64,Credit Card,2025,8,August,Q3,Sunday,29.747788194902945,420.7222222222222,42.072222222222194
ORD-10393,2025-08-18,William Chen,Corporate,Mexico,North America,Office Supplies,Whiteboard Markers Set 8,2,8.94,10,16.09,6.66,1.38,Credit Card,2025,8,August,Q3,Monday,8.576755748912369,17.877777777777776,1.7877777777777766
ORD-11899,2025-08-20,Ivan Nilsson,Corporate,United Kingdom,Europe,Clothing & Accessories,Polarized Sunglasses,3,45.19,15,115.23,9.71,37.74,Credit Card,2025,8,August,Q3,Wednesday,32.75188752928925,135.56470588235294,20.334705882352935
ORD-10028,2025-08-21,Ahmed Johansson,Corporate,United Kingdom,Europe,Technology,Wireless Ergonomic Mouse,6,37.48,20,179.9,12.68,43.54,PayPal,2025,8,August,Q3,Thursday,24.202334630350194,224.875,44.974999999999994
ORD-11669,2025-08-22,Amina Sharma,Consumer,Canada,North America,Office Supplies,Ballpoint Pen Pack 12,1,12.12,10,10.91,6.34,-0.88,Cash on Delivery,2025,8,August,Q3,Friday,-8.065994500458295,12.122222222222222,1.2122222222222216
ORD-10451,2025-08-23,Elizabeth Williams,Corporate,United Kingdom,Europe,Clothing & Accessories,Travel Backpack 30L,4,33.66,0,134.64,10.38,56.94,Credit Card,2025,8,August,Q3,Saturday,42.29055258467023,134.64,0.0
ORD-10221,2025-08-24,James Williams,Home Office,United States,North America,Furniture,Bookshelf 5-Tier,10,85.05,0,850.5,26.06,314.14,Bank Transfer,2025,8,August,Q3,Sunday,36.93592004703115,850.5,0.0
ORD-11905,2025-08-24,Xiao Santos,Consumer,Colombia,South America,Technology,Wireless Bluetooth Headphones,5,175.98,0,879.9,21.15,374.8,Bank Transfer,2025,8,August,Q3,Sunday,42.59574951699057,879.9,0.0
ORD-10781,2025-08-25,Ava Fischer,Corporate,Germany,Europe,Technology,Wireless Bluetooth Headphones,13,161.29,20,1677.42,27.16,497.04,Credit Card,2025,8,August,Q3,Monday,29.63121937260793,2096.775,419.355
ORD-11354,2025-08-25,Olga Leroy,Corporate,UAE,Middle East & Africa,Furniture,Corner L-Shaped Desk,1,377.92,0,377.92,13.11,138.06,PayPal,2025,8,August,Q3,Monday,36.531541066892466,377.92,0.0
ORD-10287,2025-08-26,Hans Oliveira,Consumer,South Korea,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,1,17.45,15,14.83,9.94,-2.96,Credit Card,2025,8,August,Q3,Tuesday,-19.959541469993255,17.447058823529414,2.6170588235294137
ORD-10164,2025-08-27,Hanna Sato,Consumer,Spain,Europe,Technology,Mechanical Gaming Keyboard,4,89.1,15,302.94,16.32,90.6,PayPal,2025,8,August,Q3,Wednesday,29.906912259853435,356.40000000000003,53.460000000000036
ORD-10739,2025-08-27,Amir Brown,Home Office,Italy,Europe,Technology,Mechanical Gaming Keyboard,9,162.84,10,1319.0,16.36,496.58,PayPal,2025,8,August,Q3,Wednesday,37.648218347232756,1465.5555555555554,146.55555555555543
ORD-10307,2025-08-28,Ali Kim,Home Office,United Kingdom,Europe,Technology,Mechanical Gaming Keyboard,2,67.73,15,115.14,10.18,30.46,Cash on Delivery,2025,8,August,Q3,Thursday,26.45475073823172,135.45882352941177,20.318823529411773
ORD-10610,2025-08-28,Emma Wang,Consumer,Australia,Asia Pacific,Technology,Smart LED Desk Lamp,5,56.91,10,256.09,13.57,86.02,Cash on Delivery,2025,8,August,Q3,Thursday,33.58975360224921,284.5444444444444,28.454444444444448
ORD-11971,2025-08-28,William Martin,Corporate,United States,North America,Clothing & Accessories,Leather Wallet Minimalist,1,20.71,10,18.64,7.24,1.04,Credit Card,2025,8,August,Q3,Thursday,5.579399141630901,20.711111111111112,2.0711111111111116
ORD-10458,2025-08-29,Wei Thompson,Consumer,United States,North America,Furniture,Bookshelf 5-Tier,1,153.82,10,138.44,6.07,40.08,PayPal,2025,8,August,Q3,Friday,28.951170182028314,153.82222222222222,15.382222222222225
ORD-11140,2025-08-29,Jennifer Robinson,Consumer,United Kingdom,Europe,Clothing & Accessories,Polarized Sunglasses,8,75.6,10,544.32,14.7,227.22,Credit Card,2025,8,August,Q3,Friday,41.74382716049382,604.8000000000001,60.48000000000002
ORD-10037,2025-08-30,Ivan Costa,Home Office,Germany,Europe,Furniture,Filing Cabinet 3-Drawer,2,222.78,15,378.73,9.94,101.45,Credit Card,2025,8,August,Q3,Saturday,26.786893037256092,445.564705882353,66.83470588235298
ORD-11894,2025-08-31,Elizabeth Miller,Home Office,United States,North America,Furniture,Floating Wall Shelves Set,7,80.08,10,504.5,16.07,152.09,Credit Card,2025,8,August,Q3,Sunday,30.146679881070366,560.5555555555555,56.05555555555554
ORD-10486,2025-09-01,Lucas Romano,Consumer,France,Europe,Clothing & Accessories,Cotton Formal Shirt,5,38.66,0,193.3,12.1,84.55,PayPal,2025,9,September,Q3,Monday,43.74030005173306,193.3,0.0
ORD-10351,2025-09-02,Fatima Johnson,Consumer,France,Europe,Furniture,Floating Wall Shelves Set,3,95.44,0,286.32,14.19,100.34,PayPal,2025,9,September,Q3,Tuesday,35.04470522492317,286.32,0.0
ORD-10798,2025-09-02,Pierre Anderson,Corporate,China,Asia Pacific,Furniture,Monitor Riser Wood,10,61.71,10,555.39,27.35,157.78,Credit Card,2025,9,September,Q3,Tuesday,28.408865842020926,617.1,61.710000000000036
ORD-10965,2025-09-02,Clara Robinson,Consumer,Italy,Europe,Furniture,Bookshelf 5-Tier,2,161.02,0,322.04,10.83,117.99,PayPal,2025,9,September,Q3,Tuesday,36.63830580052167,322.04,0.0
ORD-11990,2025-09-02,Jennifer Clark,Corporate,Saudi Arabia,Middle East & Africa,Office Supplies,Stapler Full-Size,2,11.64,10,20.95,13.33,-2.86,Credit Card,2025,9,September,Q3,Tuesday,-13.651551312649165,23.277777777777775,2.3277777777777757
ORD-10986,2025-09-03,Robert Leroy,Consumer,India,Asia Pacific,Clothing & Accessories,Leather Belt Classic,2,17.55,20,28.08,11.1,-0.57,Credit Card,2025,9,September,Q3,Wednesday,-2.02991452991453,35.099999999999994,7.019999999999996
ORD-11620,2025-09-03,Pierre Costa,Corporate,United States,North America,Technology,Smart LED Desk Lamp,1,62.48,15,53.11,5.86,12.89,Bank Transfer,2025,9,September,Q3,Wednesday,24.270382225569573,62.48235294117647,9.372352941176473
ORD-10771,2025-09-05,Ayumi Singh,Consumer,Spain,Europe,Office Supplies,Paper Clips Box 500pc,5,5.25,0,26.25,12.14,2.3,Credit Card,2025,9,September,Q3,Friday,8.761904761904761,26.25,0.0
ORD-11087,2025-09-05,Thomas Oliveira,Corporate,UAE,Middle East & Africa,Furniture,Standing Desk Converter,1,241.54,15,205.31,13.18,47.21,Credit Card,2025,9,September,Q3,Friday,22.994496127806734,241.54117647058825,36.23117647058825
ORD-11075,2025-09-06,Nadia Ahmed,Consumer,Spain,Europe,Office Supplies,Stapler Full-Size,3,7.54,0,22.62,10.42,2.02,Credit Card,2025,9,September,Q3,Saturday,8.930150309460654,22.62,0.0
ORD-10053,2025-09-07,Diego Miller,Home Office,Australia,Asia Pacific,Furniture,Bookshelf 5-Tier,2,195.17,15,331.79,10.46,87.13,Credit Card,2025,9,September,Q3,Sunday,26.260586515567073,390.34117647058827,58.551176470588246
ORD-11086,2025-09-07,Amina Nilsson,Consumer,Australia,Asia Pacific,Technology,USB-C Hub Multiport Adapter,4,37.45,5,142.31,17.43,42.49,Credit Card,2025,9,September,Q3,Sunday,29.857353664535168,149.8,7.490000000000009
ORD-10166,2025-09-08,Jennifer Pereira,Consumer,Saudi Arabia,Middle East & Africa,Technology,Webcam HD 1080p,8,48.19,0,385.52,18.04,155.44,Bank Transfer,2025,9,September,Q3,Monday,40.319568375181575,385.52,0.0
ORD-10185,2025-09-08,Sarah Clark,Consumer,Brazil,South America,Furniture,Mesh Back Task Chair,2,293.43,10,528.17,12.96,163.09,PayPal,2025,9,September,Q3,Monday,30.87831569381071,586.8555555555555,58.68555555555554
ORD-10234,2025-09-08,Sophie Sharma,Consumer,Spain,Europe,Technology,Portable External SSD 1TB,2,94.47,10,170.05,11.19,54.94,Credit Card,2025,9,September,Q3,Monday,32.30814466333431,188.94444444444446,18.894444444444446
ORD-10145,2025-09-09,Ali Wang,Consumer,India,Asia Pacific,Furniture,Monitor Riser Wood,3,40.83,5,116.37,15.87,27.01,Credit Card,2025,9,September,Q3,Tuesday,23.210449428546877,122.49473684210527,6.124736842105264
ORD-10671,2025-09-09,Diego Sharma,Corporate,United Kingdom,Europe,Technology,Laptop Stand Adjustable,1,68.69,10,61.82,8.79,15.25,PayPal,2025,9,September,Q3,Tuesday,24.668392106114524,68.68888888888888,6.868888888888883
ORD-11794,2025-09-09,Ali Miller,Consumer,India,Asia Pacific,Furniture,Ergonomic Office Chair,2,396.83,10,714.29,12.78,225.31,Bank Transfer,2025,9,September,Q3,Tuesday,31.543210740735557,793.6555555555555,79.36555555555549
ORD-10111,2025-09-11,Sakura Nilsson,Corporate,UAE,Middle East & Africa,Clothing & Accessories,Sports Water Bottle 750ml,4,28.55,10,102.78,14.0,31.68,Credit Card,2025,9,September,Q3,Thursday,30.823117338003502,114.2,11.420000000000002
ORD-10643,2025-09-11,Marco Tanaka,Consumer,Italy,Europe,Technology,USB-C Hub Multiport Adapter,1,52.17,20,41.74,7.51,5.54,Cash on Delivery,2025,9,September,Q3,Thursday,13.27264015333014,52.175,10.434999999999995
ORD-11831,2025-09-14,Raj Thompson,Consumer,Argentina,South America,Office Supplies,Sticky Notes Multicolor 6-Pack,2,14.53,15,24.7,12.13,-0.51,Bank Transfer,2025,9,September,Q3,Sunday,-2.064777327935223,29.058823529411764,4.358823529411765
ORD-10555,2025-09-15,Ahmed Russo,Consumer,Japan,Asia Pacific,Technology,Mechanical Gaming Keyboard,3,70.32,15,179.32,16.16,47.13,PayPal,2025,9,September,Q3,Monday,26.282623243363822,210.96470588235294,31.64470588235295
ORD-11046,2025-09-15,Sophie White,Corporate,Spain,Europe,Office Supplies,Paper Clips Box 500pc,3,9.7,5,27.64,13.8,0.75,Credit Card,2025,9,September,Q3,Monday,2.7134587554269176,29.094736842105267,1.454736842105266
ORD-11931,2025-09-15,Kenji Miller,Home Office,India,Asia Pacific,Office Supplies,Sticky Notes Multicolor 6-Pack,9,10.29,0,92.61,30.73,20.21,Cash on Delivery,2025,9,September,Q3,Monday,21.822697332901416,92.61,0.0
ORD-10133,2025-09-16,Patricia Weber,Home Office,France,Europe,Technology,Smart LED Desk Lamp,1,39.87,0,39.87,8.38,9.56,PayPal,2025,9,September,Q3,Tuesday,23.97792826686732,39.87,0.0
ORD-10282,2025-09-16,Patricia Pereira,Corporate,Saudi Arabia,Middle East & Africa,Clothing & Accessories,Cotton Formal Shirt,2,64.38,0,128.76,14.62,49.76,Credit Card,2025,9,September,Q3,Tuesday,38.64554209381796,128.76,0.0
ORD-10290,2025-09-16,Isabella Smith,Corporate,Canada,North America,Clothing & Accessories,Leather Belt Classic,1,42.67,20,34.14,5.71,7.09,PayPal,2025,9,September,Q3,Tuesday,20.767428236672526,42.675,8.534999999999997
ORD-10862,2025-09-16,Isabella Khan,Home Office,Canada,North America,Furniture,Standing Desk Converter,2,330.31,0,660.62,6.51,257.74,Credit Card,2025,9,September,Q3,Tuesday,39.01486482395325,660.62,0.0
ORD-11715,2025-09-16,Olga Weber,Consumer,South Korea,Asia Pacific,Clothing & Accessories,Business Casual Blazer,1,105.62,10,95.06,9.73,32.52,PayPal,2025,9,September,Q3,Tuesday,34.20997264885336,105.62222222222222,10.562222222222218
ORD-11753,2025-09-16,Christopher Rodriguez,Consumer,Spain,Europe,Technology,Noise Cancelling Earbuds,2,195.6,5,371.64,8.2,148.28,PayPal,2025,9,September,Q3,Tuesday,39.89882682165537,391.2,19.560000000000002
ORD-10047,2025-09-17,Karen Suzuki,Consumer,France,Europe,Furniture,Folding Table Portable,6,64.16,15,327.22,11.04,85.2,Cash on Delivery,2025,9,September,Q3,Wednesday,26.03752826844325,384.964705882353,57.744705882352946
ORD-10235,2025-09-19,Robert Tanaka,Corporate,Spain,Europe,Furniture,Folding Table Portable,2,85.22,5,161.92,9.28,50.38,Credit Card,2025,9,September,Q3,Friday,31.11413043478261,170.44210526315788,8.522105263157897
ORD-10386,2025-09-19,Amir Dubois,Home Office,Canada,North America,Clothing & Accessories,Sports Water Bottle 750ml,1,9.94,20,7.95,6.62,-3.64,Bank Transfer,2025,9,September,Q3,Friday,-45.78616352201258,9.9375,1.9874999999999998
ORD-10501,2025-09-19,Clara Hassan,Consumer,Australia,Asia Pacific,Furniture,Bookshelf 5-Tier,1,167.52,0,167.52,10.49,56.52,PayPal,2025,9,September,Q3,Friday,33.739255014326645,167.52,0.0
ORD-10628,2025-09-19,Joseph Wang,Home Office,Italy,Europe,Furniture,Standing Desk Converter,1,237.11,20,189.69,7.78,39.64,Bank Transfer,2025,9,September,Q3,Friday,20.897253413464075,237.11249999999998,47.422499999999985
ORD-11748,2025-09-19,Susan Laurent,Home Office,Colombia,South America,Office Supplies,Tape Dispenser Heavy Duty,6,20.04,10,108.22,13.93,40.18,PayPal,2025,9,September,Q3,Friday,37.128072445019406,120.24444444444444,12.024444444444441
ORD-10536,2025-09-20,Joseph Weber,Consumer,Spain,Europe,Furniture,Standing Desk Converter,7,311.46,0,2180.22,11.81,860.28,Cash on Delivery,2025,9,September,Q3,Saturday,39.4584032804029,2180.22,0.0
ORD-10653,2025-09-22,Amir Ferrari,Corporate,Argentina,South America,Furniture,Desk Organizer Set,2,42.2,15,71.74,12.37,8.73,Credit Card,2025,9,September,Q3,Monday,12.168943406746587,84.39999999999999,12.659999999999997
ORD-11721,2025-09-22,Elizabeth Zhang,Corporate,Canada,North America,Clothing & Accessories,Leather Wallet Minimalist,8,15.3,10,110.16,9.77,39.19,Cash on Delivery,2025,9,September,Q3,Monday,35.57552650689905,122.39999999999999,12.239999999999995
ORD-10548,2025-09-23,Chen Chen,Consumer,South Korea,Asia Pacific,Furniture,Folding Table Portable,4,72.47,10,260.89,14.16,72.8,Credit Card,2025,9,September,Q3,Tuesday,27.90448081566944,289.87777777777774,28.98777777777775
ORD-10940,2025-09-23,Robert Rodriguez,Consumer,Italy,Europe,Office Supplies,Tape Dispenser Heavy Duty,12,9.02,5,102.83,26.58,27.54,Cash on Delivery,2025,9,September,Q3,Tuesday,26.78206749003209,108.2421052631579,5.412105263157898
ORD-11541,2025-09-23,Sarah Weber,Home Office,United States,North America,Furniture,Mesh Back Task Chair,6,118.21,15,602.87,11.16,166.15,Credit Card,2025,9,September,Q3,Tuesday,27.55983877121104,709.2588235294118,106.38882352941175
ORD-10313,2025-09-24,Noah Fischer,Consumer,France,Europe,Office Supplies,Desk Calendar 2025,1,15.04,0,15.04,9.15,-0.88,Cash on Delivery,2025,9,September,Q3,Wednesday,-5.851063829787234,15.04,0.0
ORD-10319,2025-09-24,Hans Laurent,Consumer,South Africa,Middle East & Africa,Office Supplies,Stapler Full-Size,7,7.09,5,47.15,17.72,7.1,PayPal,2025,9,September,Q3,Wednesday,15.058324496288442,49.631578947368425,2.481578947368426
ORD-10269,2025-09-25,Chen Martinez,Consumer,Japan,Asia Pacific,Furniture,Bookshelf 5-Tier,1,103.88,5,98.69,9.92,26.44,Bank Transfer,2025,9,September,Q3,Thursday,26.79096159691965,103.8842105263158,5.1942105263158
ORD-10505,2025-09-25,Fatima Weber,Consumer,Italy,Europe,Office Supplies,Stapler Full-Size,4,15.78,10,56.81,13.58,14.83,PayPal,2025,9,September,Q3,Thursday,26.104559056504133,63.12222222222222,6.312222222222218
ORD-10960,2025-09-25,Olivia Ali,Home Office,Canada,North America,Office Supplies,Highlighters Neon Pack 6,4,10.63,5,40.39,11.15,10.11,Credit Card,2025,9,September,Q3,Thursday,25.030948254518442,42.515789473684215,2.1257894736842147
ORD-11040,2025-09-25,Diego Ferrari,Corporate,Germany,Europe,Clothing & Accessories,Business Casual Blazer,1,78.87,25,59.15,8.91,10.8,PayPal,2025,9,September,Q3,Thursday,18.258664412510566,78.86666666666666,19.71666666666666
ORD-10552,2025-09-26,Zara Williams,Consumer,Spain,Europe,Technology,Wireless Bluetooth Headphones,2,153.3,5,291.27,8.25,114.39,Cash on Delivery,2025,9,September,Q3,Friday,39.2728396333299,306.6,15.330000000000041
ORD-10689,2025-09-26,Layla Sharma,Corporate,Nigeria,Middle East & Africa,Technology,Wireless Bluetooth Headphones,2,171.18,10,308.12,12.02,107.8,Cash on Delivery,2025,9,September,Q3,Friday,34.98636894716344,342.35555555555555,34.23555555555555
ORD-10972,2025-09-26,Isabella White,Corporate,Japan,Asia Pacific,Office Supplies,Stapler Full-Size,3,11.89,25,26.75,12.8,-2.1,PayPal,2025,9,September,Q3,Friday,-7.850467289719626,35.666666666666664,8.916666666666664
ORD-10170,2025-09-27,Fatima Li,Corporate,Mexico,North America,Technology,Noise Cancelling Earbuds,10,198.45,10,1786.05,26.78,667.79,Credit Card,2025,9,September,Q3,Saturday,37.38921082836427,1984.5,198.45000000000005
ORD-11044,2025-09-27,Ingrid Wang,Corporate,United States,North America,Office Supplies,Premium Notebook Set A5,7,13.33,10,83.98,10.58,31.41,Credit Card,2025,9,September,Q3,Saturday,37.40176232436294,93.31111111111112,9.331111111111113
ORD-10850,2025-09-28,Ethan Chen,Consumer,Canada,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,2,4.32,0,8.64,9.4,-4.65,PayPal,2025,9,September,Q3,Sunday,-53.81944444444444,8.64,0.0
ORD-11071,2025-09-28,Fatima Zhang,Consumer,India,Asia Pacific,Technology,Webcam HD 1080p,2,62.91,10,113.24,11.57,32.47,PayPal,2025,9,September,Q3,Sunday,28.673613564111623,125.82222222222221,12.582222222222214
ORD-10195,2025-09-29,Maria Ahmed,Consumer,France,Europe,Furniture,Desk Organizer Set,4,41.86,10,150.7,11.78,38.46,Bank Transfer,2025,9,September,Q3,Monday,25.520902455209026,167.44444444444443,16.74444444444444
ORD-10204,2025-09-29,Sophie Martinez,Corporate,Nigeria,Middle East & Africa,Technology,Portable External SSD 1TB,2,116.5,0,233.0,15.18,89.67,Bank Transfer,2025,9,September,Q3,Monday,38.48497854077254,233.0,0.0
ORD-10542,2025-09-29,Thomas Hassan,Corporate,Saudi Arabia,Middle East & Africa,Furniture,Mesh Back Task Chair,3,190.05,10,513.14,17.04,154.01,Bank Transfer,2025,9,September,Q3,Monday,30.013251744163384,570.1555555555556,57.01555555555558
ORD-10368,2025-09-30,Yuki Miller,Consumer,Australia,Asia Pacific,Furniture,Folding Table Portable,2,63.03,10,113.45,10.28,27.53,Cash on Delivery,2025,9,September,Q3,Tuesday,24.266196562362275,126.05555555555556,12.605555555555554
ORD-11945,2025-09-30,Sakura Rossi,Consumer,Germany,Europe,Clothing & Accessories,Travel Backpack 30L,4,55.18,20,176.58,14.34,51.88,Cash on Delivery,2025,9,September,Q3,Tuesday,29.380450787178614,220.725,44.14499999999998
ORD-10179,2025-10-01,Emma Johnson,Corporate,Australia,Asia Pacific,Technology,Noise Cancelling Earbuds,2,190.58,15,323.99,12.64,101.71,Credit Card,2025,10,October,Q4,Wednesday,31.39294422667366,381.16470588235296,57.17470588235295
